# X0,X1,X2,X3
7.067935998958876809e+00,1.036154830632978907e+01,-1.717044563829559678e+01,4.802451910527921974e+00
-1.343527275896158635e+01,4.096628989158828560e+00,-1.350050317182788717e+01,2.645167742430096780e+00
-1.361071874960225081e+01,-2.672529783693668115e+00,1.672336191388406945e+01,6.784184082554588713e+00
-1.742610772239837047e+01,-2.903262444875853721e+00,2.040531948961572795e+01,-1.483178714250064800e+01
-1.302506352955321134e+00,-5.434977970310403528e+00,-3.680015763436610410e+00,1.148143032769046989e+01
1.143206383958601791e+01,-5.743341090733158794e+00,7.052901477707580469e+00,-2.552399187761200494e+01
-1.523629541729016879e+01,1.048193168016134180e+01,-4.720472503170585554e+01,-7.518212493328987334e-01
-3.011383711156913279e+01,4.078361614114213296e+01,-3.743504349429962019e+00,1.888333055857924947e+01
5.591152825925126635e+00,-1.167540707449863824e+01,-2.327819969969401370e+01,-5.633900851052996650e+00
-2.080575475704771193e+01,3.322750380966439110e+01,1.899350786512650879e+00,-1.604260096144505710e+01
-1.949169683879388160e+01,-1.591303597222447763e+01,2.386962852130085366e+01,-1.065352371636850037e+01
3.583842587685592207e+01,-3.420294250365835609e+01,-4.255013560341130585e+01,-1.155220334444248653e+00
-2.578618081833401376e+01,3.026839719594536238e+00,-1.903130239276593727e+01,-6.080120068949654288e-02
-1.538877992542659001e+01,1.025587510926243517e+01,3.047037272571680688e+01,5.940349698836647541e+00
-2.619848936018843233e+01,8.047783228604217243e+00,-2.547343957097939793e+01,2.851232367218422326e+00
2.634211302765035612e+01,1.377138441279514680e+01,-1.720468904797625243e+01,5.180909041542795634e+00
2.698804889626822145e+01,3.752579350989621698e+00,-9.833671405260931309e+00,4.404474995356251754e-01
-2.526141277852792655e+01,6.302188512001835718e+00,1.561761119098290607e+01,3.190808787314086903e+00
-1.785344906781584129e+01,-9.835267014901267757e+00,2.217370567775977719e+01,4.990654348129215379e+00
1.531323310021233119e+01,-7.263659154810207852e+00,1.248763282782438111e+01,-1.598981250815648991e+01
5.041981593535239625e+01,-4.241578548967143547e+01,-1.454608826131416954e+01,8.899678173506918810e+00
-1.294924445972265126e+01,-7.249178642041018250e+00,3.194464645035389694e+01,-3.047506742042518368e+00
-1.210775664285907816e+01,-4.304156779045573700e+00,3.831317936462103546e+01,1.076755362810570560e+01
5.159101474800761089e+00,-1.705197709534445139e+01,1.117635464927335676e+01,-2.073218281710589395e+01
-2.007517767474707426e+01,3.641059984957632167e+01,8.928654110876655281e+00,-1.166446951157963241e+01
-2.405110571447568546e+01,-5.241430825861318255e+00,1.870873721240115728e+01,-1.390329866977756623e+01
-1.527232493406797609e+01,3.886458211265013318e+01,3.773909690588620691e+00,-1.451599415232763768e+01
-8.650552505510523460e+00,3.975446146453129437e+00,3.016339423483933047e+01,-1.872530046917824542e+00
-8.775827077412342803e+00,-4.942386634749986740e+00,3.418714976331800415e+01,2.899785501887589323e+00
-1.820721772938761163e+01,-8.190030310411327008e+00,2.353931228973442558e+01,6.540563550975736717e+00
4.951069688894797594e+01,-3.984070379222089286e+01,-1.675086587954003647e+01,9.860127517307009981e+00
1.191253943540007043e+01,-7.822944843545450944e+00,-1.914159971925077031e+01,-3.512113589486997256e+00
6.638875508449925356e+00,-1.089430559332590498e+01,-2.302476570765989550e+01,-8.304507917597508282e+00
-1.571899106038783689e+00,2.778308509464879172e+00,-3.209417032146993165e+01,1.488886161945730358e+01
3.261119637098437885e+00,-1.614794102545161536e+01,1.210404822425998361e+01,-2.062902935190848908e+01
1.449497049637934465e+00,-1.020262458770983871e+00,-1.126818486572249434e+01,1.845330093694887807e+01
-1.415085028031590930e+01,8.553673607152200375e+00,1.320959954728051855e+01,-2.706591199802455883e+00
8.893243919864438851e+00,1.121511267140676082e+01,-1.653084738842716561e+01,4.520637411113303195e+00
-1.654854587184760639e+00,1.733010771665948013e+01,-5.331700325367842552e+00,1.240477192620885205e+01
-1.530000329938055081e+01,3.114119557485074452e+01,1.284979717888334427e+01,-1.126506213539206058e+01
-3.312176259951999668e+01,2.669852503033071311e+00,-1.135423539730056497e+01,-8.463782085747443062e+00
2.522814335392558505e+01,4.913928912411257066e+00,-2.049224103118832119e+01,3.574651115772864429e-01
1.589344576395791719e+01,5.461448983254163281e+00,-1.738432091439121052e+01,3.622711739978799472e-01
1.160077953096908487e+01,-2.014172001803497025e+01,-6.040576231123589679e+01,8.803634219457151744e+00
-1.441992210360312932e+01,-3.691548489659238097e+00,4.226213064049090917e+01,-1.230723005968343386e+00
-2.356160853844559000e+01,-1.001719870639177401e+01,2.939815496415744178e+01,-5.150395168147291258e+00
7.097185292849202298e+00,7.284655348255590912e-01,-2.750904442445203824e+00,1.759020611887670782e+01
8.261829242887587910e+00,4.307558884040775027e+00,-2.731456740602185462e+00,1.380999294702703217e+01
3.012156404405721233e+01,-3.004699206232573516e+01,-3.852409714210002889e+00,-1.120783106029707632e+01
8.392171038530783278e+00,-1.319356993050111893e+00,-5.512328574247116642e+00,9.520736977013511293e+00
2.268787691364543235e+01,6.783337689744638466e-01,5.413334414913438586e+00,-2.026583087680189976e+01
1.398669081637440748e+01,-7.825497377608260585e+00,1.150640444596791045e+00,-1.308189083072494796e+01
8.477947701813677739e+00,8.598682984700273479e+00,-7.715079387574378167e+00,8.106466144262283180e+00
-1.901579650920602305e+01,-1.104327008811083255e+00,1.542659902218218271e+01,-9.295933015877114736e-01
1.557973178458279540e+00,3.313712263234807054e+00,1.796383138802123014e+01,1.980312199455596944e-01
-1.191596135984205951e+01,3.816517294352841927e-01,-3.380763567875738573e+01,-7.107421478251964020e-01
1.206184322237710660e+01,-6.952509704787931177e+00,1.031479586021728601e+01,-3.036958649014020750e+01
-2.636367051917735793e+01,1.219439199992683465e+00,5.192700634293671236e+00,3.409195973136023294e+00
-1.713926213647942731e+01,-7.937562466352989787e+00,9.786037052429813698e+00,2.387549436635901046e+01
-1.653245326910379287e+00,3.232004675077617861e+01,3.828611263624734562e+01,2.998686893900174955e+00
1.778897771157345264e+00,-5.778909643143339991e+00,1.352619920664489506e+01,-2.125248125345614625e+01
-8.683726565560471400e+00,-1.116445491975928306e+01,-4.912496778653801854e+00,-1.369337038977741949e+00
-1.815607331233713850e+01,2.527507168023213069e+01,5.677075687267206128e+00,-3.036245388452154081e+00
-2.442883876354357753e+01,-1.798222116185245412e+01,2.631878995123849663e+01,-5.635371970522006002e+00
-2.541460584436754289e+01,-6.101905839284551547e+00,-2.623281969241571687e+01,-5.053920396135497484e+00
-2.792516622363434564e+01,1.151065873019532759e+01,1.496340681180828547e+01,-1.911460369866214393e+01
-3.153443962748024187e+00,5.626231737539785449e+00,3.028566387726643683e+01,4.753308021747588263e+00
7.604453126819366915e+00,6.893027017859377992e+00,-6.331518694628293531e+00,9.572594395616908614e+00
-2.197599968420411543e+01,-1.736707009265532520e+01,2.164058691566439663e+01,-1.290919573040422641e+01
4.514011173820325951e+01,6.348472754802061413e-01,-4.200308183866499689e+01,-1.149089102562903442e+01
-1.615279145208758393e+01,-3.322791571650835163e+00,-1.052451272109504110e+01,8.506437778012241324e+00
-3.207464638846439442e+01,1.974343023627129412e+01,1.011914155221835721e+01,-1.095976044985201092e+01
3.971549337740776053e+01,-1.490955697815451764e+01,4.912962296178481125e+00,-3.584054981142618113e-01
2.225590032683933828e+01,1.140222792053336143e+01,-1.918387763384234646e+01,3.563280586596457855e+00
-1.871346955968233061e+01,2.536077813453658436e+01,1.096444797190458154e+01,-1.037953840646439119e+01
-9.219382149377131075e-01,-9.807575935877880013e+00,8.931711770796972871e+00,-3.434984104341667344e-01
-3.779634630283071672e+00,2.856215405383897021e+01,3.525204166268382266e+01,-1.996519151414253512e+00
1.439356184560030982e+01,6.961683860379062949e+00,1.110822059723180488e-01,9.462826453796802539e+00
-1.286941100331626675e+00,-5.896072926745625864e+01,-1.196735581595099873e+01,-9.117724416661463493e-01
6.213802217684882834e-01,1.332593194963742711e+01,3.232862955699336283e+01,-9.857940938870147107e+00
1.295784098090734027e+00,-6.243929401882338937e+01,-8.025737500745220743e+00,1.821432460796404973e+00
5.653618382102738593e+01,-8.081685574430192531e+00,-2.195682195720846330e+00,-2.294050566969627170e+00
1.244862789193989805e+01,3.155050761654853986e+00,8.780473215949228916e+00,5.489731940351920692e+00
-2.928859497030549974e+01,3.722123947904610652e+00,-9.673220907669611179e+00,-9.056451597800071696e+00
-6.583480962230415123e+00,2.894453586264523892e+01,3.613517077788829113e+01,5.672260191752647174e+00
-1.341170066234689529e+01,-4.161917430663741868e+00,3.622934752322976237e+01,5.063602180156403065e+00
2.311267352927391272e+01,-4.994618016155529006e+01,-7.215885433259783710e+00,4.543337824263079305e+00
1.078378267072955587e+01,-6.261261937912645514e+00,1.428316682478652666e+01,-1.645664708696419964e+01
-2.920347886895035927e+01,1.451383121526859732e+01,1.012144196703378363e+01,6.405107950568939224e+00
-2.225029423016738761e+01,2.358669207222909847e+01,1.016437719048386157e+01,-8.950551841118391749e+00
-1.845746102823593304e+00,-5.881900506115611904e+01,-1.165180166143889018e+01,-7.832947566496728520e-01
-2.917939172624609867e+01,3.952508840908514998e+01,-7.372597365217520071e+00,1.861262478357391004e+01
1.560213526691898878e+01,2.493163420621728132e+00,-1.603114340072997734e+01,-3.404824924655978524e+00
1.249262303050270795e+01,1.468702238249418457e+01,-1.949261680447371248e+01,5.168328247647945295e-01
9.249629406697039258e+00,1.228670255976793690e+01,-2.734465487718843235e+00,6.946407479943667695e+00
-1.881915612766553281e+01,-9.731148917725564118e+00,3.286903063927087487e+01,-1.186486848149027606e-01
-1.832551173757432039e+01,1.694325665088607735e+01,1.596773382435707411e+01,-1.597770016735232979e+01
-2.117398008615648308e+01,-1.188692319072621473e+01,2.499295486441274150e+01,-4.659233710445253251e+00
-1.243626534107775861e+01,1.310136580401426087e+01,9.332654250995810585e+00,-3.190213562299817340e+00
-1.245405208366438465e+01,-1.863678415899020946e+00,1.827842255140531336e+01,1.945946099344403990e+00
-1.236651499232528195e+01,7.554088407355001422e+00,-5.030277909174286322e+01,-3.330029154444986705e-01
-3.720765929938828709e+00,-5.916909564807914990e+01,-8.120001991679458797e+00,1.887448215113239902e+00
-2.190757333587099254e+01,2.981215429832043284e+01,-7.728409488239502689e-01,-1.604811222898291945e+01
1.879074962139167937e+01,-4.612498009080253070e+01,-4.011662950346869927e+00,3.398576645515215766e+00
6.035221595603416311e+00,1.017579914376534411e+01,-1.494505967158268867e+01,8.076685447726733358e+00
-2.200654117258938669e+01,3.169124711642200154e+01,1.664119543103329102e+00,-1.025765442593763410e+01
-2.043507685132860274e+01,3.541492683818358955e+01,1.220588247255503767e+01,-1.579219680554368566e+01
-6.032351820490700511e+00,7.978735038307948280e+00,-3.944538519340840566e+01,2.974990927573562161e+01
1.613291314345784500e+01,7.671840240431263780e+00,-1.969144471760811044e+01,1.026223931458027394e+01
4.359378400708285994e+01,-1.507801809941828353e+01,4.361262891202223102e+00,-1.389090452882441706e+00
-2.565849887232403148e+01,1.369671901261273916e+01,2.004776493174657759e+01,-4.045714397270161022e+00
1.693619146234721384e+01,5.489093318603705640e+00,-2.654380302709847683e+01,1.418708239240814295e-01
-3.550438075152401396e+00,1.018282271944786288e+01,3.499746401195433521e+01,-5.502620862651173894e+00
-5.679276948263995095e+00,-7.074384751699622220e-02,-1.995591576063231898e+01,1.573129343389142232e+00
1.202260922340013138e+01,-7.854432089057371558e-01,2.523566301053367766e+01,2.187654796465188056e+01
1.985015887815835001e+01,-8.974804413972604422e+00,-7.982685241163273382e+00,1.221182918581111165e+00
-1.867329277117855213e+01,1.862673698779388332e+01,-9.178776667386282284e+00,1.805182688904553245e+00
6.208735266166400635e+01,-3.129582023083329645e+01,-1.837372111706337563e+01,5.824726846663702773e+00
-3.397412999233898745e+01,8.529857959985369220e+00,1.406992604689896842e+00,7.725081192949007303e+00
-2.563173531352178358e+01,1.116264304172792654e+00,2.091669428737204939e+01,-1.095100571768676900e+01
1.850246500190707977e+01,-4.561157555899504246e+01,-3.792898653980057766e+00,3.326332079723476554e+00
1.372174745121887440e+01,-8.041053002111926418e+00,7.629505030119938525e+00,1.221526374795736558e+01
-1.023420596325407672e+01,-2.329120775956182499e+01,-1.557844272049534062e+01,-7.431782704722498245e+00
1.325202380470186014e+01,1.464434344862394433e+01,-6.238225593097025623e+00,8.896246655312205931e+00
3.637101374728476344e+01,-3.302220479518421570e+01,-4.252979258494385562e+01,-2.210933208593335864e-01
7.285364998462014796e+00,-5.101783381580671062e+01,5.744437861014081825e+00,4.344413293941492005e-01
-1.408949704968294014e+01,1.170059997382336192e+01,-4.724150889835404143e+01,2.551410583893634274e-02
-1.372412146157426882e+01,-3.366976591409217789e+00,-2.000229168497889987e+01,1.534639938571346507e+00
1.760608885560981918e+01,1.423824967163959698e+01,-9.249903397484445122e+00,7.404016862629080542e+00
-3.382042003980532563e+00,6.828073277925682305e+00,-3.804897005349889838e+01,2.342501416273659842e+01
-2.261134912183824852e+01,-7.430315703842216735e+00,2.664391016625334530e+01,-1.282059537905032798e+00
-1.625999317679631417e+01,1.642467311470307578e+01,1.079113565067605585e+01,-3.639818376733643834e+00
-1.091039311506648701e+01,1.033279817299778891e+01,-4.719045694937609881e+01,5.557561219192016289e+00
-7.364781924260279666e+00,1.708998799050589312e+01,2.084949867051540906e+01,-7.117771028468807160e+00
-7.336233852620042128e+00,-2.444437057457323537e+00,-1.200338504375918447e+01,1.764262910887541835e+01
-2.693776930056265329e+01,-8.195380628656060651e+00,1.321637083335595797e+01,-1.379352117677971989e+01
-3.371212614803025787e+01,1.200352794359827557e+00,-4.787361602359922585e+00,1.091270217901610096e+01
1.714403080042558480e+00,1.572714826443368707e+01,1.248740965586840090e+01,3.204563470808567516e+00
-2.584932286542162672e+01,-4.219403753744248142e+00,-2.619468608511942520e+01,-6.390208970176511905e+00
3.615530065149751238e+01,-1.973225157849612543e+01,-2.283865471759318755e+00,-9.780638396008663804e+00
4.008039365226023421e+01,-2.097870584172001074e+01,-6.896933392505185445e+00,-1.510482499537878098e+01
-1.386177587151974855e+01,-1.661782351602369090e+01,1.300646425578098508e+01,3.204969847065091137e+00
-9.577525973912671020e+00,6.093823294658313294e+00,-3.258970548001828860e+01,2.237913875276761999e+01
6.187889237763678274e+00,-5.065129634584815221e+01,6.050332570627670492e+00,5.383480996649492312e-01
-3.402093828142200493e+01,-6.951615115669231848e+00,-1.624154650362606489e+01,-6.717461318589609931e+00
5.251598897690034073e-01,1.764525887451383568e+01,-6.463134321233754420e+00,-1.221484755331854366e+01
-1.088211554565738481e+01,1.451173337258932605e+01,-5.056138952428853628e+01,-1.684689071468567167e+00
-3.122332007518222596e+01,-3.417289919459112202e+00,-1.725607430720754465e+01,1.528161590302500095e+00
-1.182259973449486168e+01,1.289250467935574296e+00,-8.840727406318624304e+00,8.482992907688513995e+00
-1.922958062385886890e+01,-1.847774446421464045e+00,5.620584272903881740e+00,7.107515978613710317e+00
5.687560941919693747e-01,-2.049869213470167040e+01,3.678721418061541470e+01,5.236352846786923365e+00
5.279964169481498004e+01,-2.980421860759362662e+00,1.212915611218546985e+01,3.189203693815212848e+00
1.502169345507347842e+01,-5.758761701365958663e-01,-5.011903936693085981e+00,1.198118123888500541e+01
-2.226033485536361667e+01,2.025853957185146115e+01,9.102999751081437552e+00,-1.581655171938072435e+01
1.125239840100241118e+01,-5.399014199852175011e+00,6.976166754747065823e+00,-2.499486082774314966e+01
-3.680242584299512032e+01,3.816429042150888051e+01,-9.438690172319354546e-03,2.038744437145549071e+01
3.252785986126796303e+01,-3.702591606142797787e+01,-4.144380426406547713e+01,-6.905035054815220619e-01
6.006857673640222117e+01,-3.539325698565294331e+00,-6.864567533882844075e-02,-2.360826859754773910e+00
5.030676830713740344e+01,-3.470539991311349493e+00,9.683560399724965961e+00,-9.314818257876876784e-01
6.205299328321989805e+01,-3.096627542428829472e+01,-1.983049119396161331e+01,3.671071042042730159e+00
-1.539101643973852340e+01,-1.520960554341841053e+01,-2.706009776847985715e-01,-1.695117813037935051e+01
5.830049746479253514e+01,-8.377708462286978630e+00,5.876364473797230481e+00,-3.547996662282233871e+00
